date_accessed,source_name,title,url,reason,body_preview
2026-05-15 15:04,AHA,AHA urges Congress to advance policies that lower costs without reducing access,https://www.aha.org/news/headline/2026-04-28-aha-urges-congress-advance-policies-lower-costs-without-reducing-access,"The AHA statement does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity. The article discusses policy recommendations and hospital efforts to improve affordability without reducing access.","The AHA submitted a statement for the record to the House Ways and Means Committee for its April 28 hearing with health system CEOs. In the statement, the AHA outlined steps to improve health care affordability while warning against policies that cou"
2026-05-15 15:04,AHA,"FDA identifies recall of catheter kits, Early Alert for sterile labels",https://www.aha.org/news/headline/2026-04-27-fda-identifies-recall-catheter-kits-early-alert-sterile-labels,"FDA identifies recall of catheter kits and Early Alert for Omnicell i.v.STATION sterile labels, indicating a design defect in medical devices that may impact patient care.",The Food and Drug Administration has identified a nationwide recall. Arrow International is recommending dialysis catheter kits containing Merit Medical 16F Dual-Valved Splittable Sheath Introducers be taken out of use due to a design defect where th
2026-05-15 15:04,AHA,Blog: (Re)Designing Care Delivery and Operating Models for the Future at the AHA Leadership Summit,https://www.aha.org/news/headline/2026-04-27-blog-redesigning-care-delivery-and-operating-models-future-aha-leadership-summit,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"The AHA Leadership Summit will be held July 12-14 in Denver. AHA Executive Vice President Michelle Hood previews the conference, which is designed to equip health care executives with solutions to meet the challenges of the moment. READ MORE"
2026-05-15 15:04,AHA,AHA urges HRSA to act as Eli Lilly threatens 340B discounts over claims data submission policy,https://www.aha.org/news/headline/2026-04-27-aha-urges-hrsa-act-eli-lilly-threatens-340b-discounts-over-claims-data-submission-policy,"The AHA urges HRSA to take action as Eli Lilly threatens 340B discounts over claims data submission policy. The AHA is concerned about the operational and financial strain caused by these policies, but there is no mention of a confirmed breach or disruption at a named healthcare entity.",The AHA again is asking the Health Resources and Services Administration to take action after Eli Lilly warned hospitals that they could lose access to discounted drug prices unless they comply with new data submission requirements. The AHA said Eli 
2026-05-15 15:04,AHA,Chair File: Leadership Dialogue — The Role of Advocacy in Advancing Health Care with AHA Executive Vice President Stacey Hughes,https://www.aha.org/news/chairpersons-file/2026-04-27-chair-file-leadership-dialogue-role-advocacy-advancing-health-care-aha-executive-vice,No impact detected,"We’re at a watershed moment in health care, which gives us opportunities to strengthen how we serve patients and communities. Health care leaders must help find solutions and advocate for the people who depend on us. In this episode, I am joined by S"
2026-05-15 15:04,AHA,Utah measles outbreak reaches more than 600 cases,https://www.aha.org/news/headline/2026-04-24-utah-measles-outbreak-reaches-more-600-cases,"The Utah measles outbreak has increased to 607 cases, the state’s Department of Health and Human Services reported April 24, indicating a confirmed health issue at a named healthcare entity (health department) with no operational disruption described.","The Utah measles outbreak has increased to 607 cases, the state’s Department of Health and Human Services reported April 24. Nationwide, there have been 1,792 confirmed measles cases so far in 2026, according to the latest data from the Centers for D"
2026-05-15 15:04,AHA,White House announces MFN agreement with drug manufacturer Regeneron,https://www.aha.org/news/headline/2026-04-24-white-house-announces-mfn-agreement-drug-manufacturer-regeneron,"The White House announced an MFN agreement with drug manufacturer Regeneron, ensuring its prices are in line with the lowest prices paid by other developed nations.","The administration Apri 23 reached a most-favored-nation drug pricing agreement with Regeneron, the maker of the popular cholesterol medicine Praluent. This is the 17th such agreement by a drug manufacturer with the Trump administration, and it ensur"
2026-05-15 15:04,AHA,FDA fast-tracks the development of psychedelic medications following president’s executive order,https://www.aha.org/news/headline/2026-04-24-fda-fast-tracks-development-psychedelic-medications-following-presidents-executive-order,"The FDA is accelerating regulatory action on psychedelic medications, but this does not describe a confirmed healthcare disruption or breach at a named entity.","The Food and Drug Administration today announced it is accelerating regulatory action on a new class of psychedelic-based therapies, following an April 18 executive order calling to speed up access to treatments for serious mental illness. The agency"
2026-05-15 15:04,AHA,AHA urges delay on TEFCA individual access SOP over patient privacy concerns,https://www.aha.org/news/headline/2026-04-24-aha-urges-delay-tefca-individual-access-sop-over-patient-privacy-concerns,"The AHA urges delay on TEFCA individual access SOP over patient privacy concerns, citing potential risks of unauthorized disclosures, data breaches, and misidentification errors.",The AHA April 24 urged the Sequoia Project to delay implementation of the Trusted Exchange Framework and Common Agreement Individual Access Services Exchange Purpose Standard Operating Procedures version 3.0 until key legal and regulatory issues are 
2026-05-15 15:04,AHA,Advisory details shifting tactics of Chinese cyber actors using covert networks for malicious activity,https://www.aha.org/news/headline/2026-04-24-advisory-details-shifting-tactics-chinese-cyber-actors-using-covert-networks-malicious-activity,"The article warns of Chinese cyber actors using covert networks for malicious activity against hospitals and health systems, but does not describe an actual confirmed breach or disruption at a named healthcare entity.","A joint advisory released April 23 from U.S. and international cybersecurity agencies, including the Cybersecurity and Infrastructure Security Agency, FBI, National Security Agency and other global partners, warns that China-nexus cyber actors have s"
2026-05-15 15:04,AHA,Hospitals Are Leading the Way to a Healthier America,https://www.aha.org/news/perspective/2026-04-24-hospitals-are-leading-way-healthier-america,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity.,"This week, more than 1,000 hospital and health system leaders came to Washington, D.C., united by a shared responsibility: to ensure every community has access to high‑quality, affordable care — today and in the years ahead. Uniting Leaders to Streng"
2026-05-15 15:04,AHA,"CMS, FDA announce pathway to expedite access to certain medical devices for Medicare beneficiaries",https://www.aha.org/news/headline/2026-04-23-cms-fda-announce-pathway-expedite-access-certain-medical-devices-medicare-beneficiaries,"CMS and FDA announce new pathway for expedited access to certain medical devices for Medicare beneficiaries, but no named healthcare entity is affected or impacted.",The Centers for Medicare & Medicaid Services and the Food and Drug Administration April 23 announced a new pathway to expedite access to certain FDA-designated Class II and Class III devices for Medicare beneficiaries. The Regulatory Alignment for Pr
2026-05-15 15:04,AHA,AHA blog highlights how Paragon report gets hospitals wrong,https://www.aha.org/news/headline/2026-04-23-aha-blog-highlights-how-paragon-report-gets-hospitals-wrong,"The article rejects Paragon Health Institute's report on hospitals, stating it relies on distorted arguments without a confirmed breach or operational disruption at a named healthcare entity.",The AHA April 23 released a blog responding to a report issued April 22 by Paragon Health Institute. The blog highlights how the report relies on a long list of distorted and debunked arguments. “Many of their recommendations would lead to reduced or
2026-05-15 15:04,AHA,"Senate adopts budget resolution, sets up path for narrow reconciliation bill",https://www.aha.org/news/headline/2026-04-23-senate-adopts-budget-resolution-sets-path-narrow-reconciliation-bill,"The Senate adopted a budget resolution, but there is no mention of a named healthcare entity or an operational disruption.","The Senate April 23 adopted a budget resolution by a 50-48 vote , paving the way for a narrow reconciliation bill focused on immigration enforcement funding. Congressional Republicans are seeking to use the reconciliation process primarily to end the"
2026-05-15 15:04,AHA,HHS Secretary testifies in additional Senate hearings on FY 2027 HHS budget request,https://www.aha.org/news/headline/2026-04-22-hhs-secretary-testifies-additional-senate-hearings-fy-2027-hhs-budget-request,"NO, because the article does not describe a confirmed breach or disruption at a named healthcare entity.","Secretary of Health and Human Services Robert F. Kennedy Jr. testified in additional Senate hearings April 22 on the fiscal year 2027 HHS budget proposal, which requests $111.1 billion. He appeared before the Senate Finance Committee in the morning, "
2026-05-15 15:04,AHA,CMS delays Part D portion of BALANCE Model on expansion of GLP-1 access,https://www.aha.org/news/headline/2026-04-22-cms-delays-part-d-portion-balance-model-expansion-glp-1-access,"CMS delays Part D portion of BALANCE Model on expansion of GLP-1 access, but no disruption reported.","The Centers for Medicare & Medicaid Services announced in a memo April 21that it is delaying implementation of the Medicare Part D portion of the Better Approaches to Lifestyle and Nutrition for Comprehensive hEalth Model, or BALANCE , for 2027 pendi"
2026-05-15 15:04,AHA,"DOJ updates Title II web, app nondiscrimination rule timelines for state and local governments; HHS Section 504 rules remain unchanged",https://www.aha.org/news/headline/2026-04-22-doj-updates-title-ii-web-app-nondiscrimination-rule-timelines-state-and-local-governments-hhs-section,"The article does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity. The DOJ rule updates compliance deadlines for state and local governments under the Americans with Disabilities Act, but it does not affect HHS Section 504 rules.","As published April 20, the Department of Justice released an interim final rule in the Federal Register to delay compliance dates for states and local governments to comply with certain Title II regulatory requirements under the Americans with Disabi"
2026-05-15 15:05,AHA,Washington Post publishes AHA letter in response to anti-340B editorial,https://www.aha.org/news/headline/2026-04-22-washington-post-publishes-aha-letter-response-anti-340b-editorial,"The Washington Post published a letter to the editor from AHA President and CEO Rick Pollack responding to an anti-340B editorial, but there is no mention of a healthcare disruption or breach.","The Washington Post yesterday published a letter to the editor from AHA President and CEO Rick Pollack responding to an April 18 editorial criticizing the 340B Drug Pricing Program. The letter states: “There are many commonsense, bipartisan ways to r"
2026-05-15 15:05,AHA,AHA releases Q1 2026 Health Care Plan Accountability Update,https://www.aha.org/news/headline/2026-04-22-aha-releases-q1-2026-health-care-plan-accountability-update,"The article describes the release of a report by the AHA, which covers updates on Medicare Advantage and legislation affecting private health insurers, without any mention of a named healthcare entity experiencing a disruption or breach.","The AHA today released its Health Care Plan Accountability Update, covering the latest developments in Medicare Advantage, legislation and regulation of private health insurers, as well as other resources from the last quarter. READ MORE"
2026-05-15 15:05,AHA,Speakers sought for 2027 AHA Rural Health Care Leadership Conference,https://www.aha.org/news/headline/2026-04-22-speakers-sought-2027-aha-rural-health-care-leadership-conference,The AHA Rural Health Care Leadership Conference has no impact on current healthcare operations.,"The AHA is seeking participants to speak at the 2027 Rural Health Care Leadership Conference, which will be held Jan. 31-Feb. 3 in Orlando, Fla. Proposals must be centered around “on-the-ground” perspectives and applicable strategies that showcase un"
2026-05-15 15:05,AHA,AHA podcast explores treatment of perinatal trauma,https://www.aha.org/news/headline/2026-04-22-aha-podcast-explores-treatment-perinatal-trauma,The AHA podcast discusses treatment of perinatal trauma without mentioning a named healthcare entity or any operational disruption.,"Katie Au, M.D., and Katherine Jorda, M.D., directors of the Perinatal Trauma Clinic at Oregon Health & Science University, explore how trauma can emerge during pregnancy, labor or postpartum. They also discuss why so many parents feel alone in their "
2026-05-15 15:05,AHA,"HHS Secretary testifies on FY 2027 HHS budget before House, Senate subcommittees",https://www.aha.org/news/headline/2026-04-21-hhs-secretary-testifies-fy-2027-hhs-budget-house-senate-subcommittees,"The article describes HHS Secretary Robert F. Kennedy Jr.'s testimony on the FY 2027 HHS budget, but does not mention any disruptions or breaches at a named healthcare entity.","Secretary of Health and Human Services Robert F. Kennedy Jr. April 21 testified in two hearings on the proposed fiscal year 2027 HHS budget, which requests $111.1 billion. In the morning, Kennedy testified before the Energy and Commerce Committee Hea"
2026-05-15 15:05,AHA,UnitedHealth to expand rural payment acceleration pilot program,https://www.aha.org/news/headline/2026-04-21-unitedhealth-expand-rural-payment-acceleration-pilot-program,"UnitedHealth Group is expanding its Rural Payment Acceleration Pilot program, but this does not describe a disruption or breach at a named healthcare entity.","UnitedHealth Group announced plans to expand its Rural Payment Acceleration Pilot to reduce Medicare Advantage payment processing times for rural hospitals to less than 15 days, on average. The company commits to immediately extend accelerated paymen"
2026-05-15 15:05,AHA,AHA chair speaks at Politico Health Care Summit,https://www.aha.org/news/headline/2026-04-21-aha-chair-speaks-politico-health-care-summit,"Marc Boom, M.D., president and CEO of Houston Methodist, spoke about obstacles hospitals are facing since the passage of the budget reconciliation bill last year, but no confirmed disruption or breach was reported.","Photo: Craig Hudson for POLITICO Marc Boom, M.D., president and CEO of Houston Methodist and 2026 AHA board chair, spoke April 21 at POLITICO’s Health Care Summit about health care affordability. The summit brought together policymakers, industry lea"
2026-05-15 15:05,AHA,"Rep. Richard Neal and Steve Walsh discuss role of hospitals, future of the enhanced premium tax credits",https://www.aha.org/news/headline/2026-04-21-rep-richard-neal-and-steve-walsh-discuss-role-hospitals-future-enhanced-premium-tax-credits,"Rep. Richard Neal and Steve Walsh discuss role of hospitals in their communities, but there is no confirmed disruption or breach at a named healthcare entity.","Rep. Richard Neal, D-Mass., ranking member, House Ways and Means Committee, chatted with Steve Walsh, president and CEO, Massachusetts Health & Hospital Association, on a range of health care topics, including the crucial role hospitals play in their"
2026-05-15 15:05,AHA,"Sen. Josh Hawley shares priorities for rural hospitals, affordability",https://www.aha.org/news/headline/2026-04-21-sen-josh-hawley-shares-priorities-rural-hospitals-affordability,"Sen. Josh Hawley discusses priorities for rural hospitals, including improving cybersecurity efforts and making healthcare expenses tax-deductible, but no confirmed disruption or breach reported.","Sen. Josh Hawley, R-Mo., a member of the Senate Committee on Health, Education, Labor and Pensions, discussed his priorities for rural hospitals in Missouri and across the nation. Hawley said that changes to provider tax provisions by the budget reco"
2026-05-15 15:06,AHA,Pulitzer Prize winner shares historic nature of politics as U.S. celebrates 250th anniversary,https://www.aha.org/news/headline/2026-04-21-pulitzer-prize-winner-shares-historic-nature-politics-us-celebrates-250th-anniversary,This article does not describe a confirmed healthcare disruption or breach at a named healthcare entity. It discusses politics and American history.,Pulitzer Prize-winning historian and New York Times bestselling author Jon Meacham discussed the nature of American politics through pivotal moments in U.S. history. Meacham said that the nation was originally founded on the notion of politics as “an
2026-05-15 15:06,AHA,"Sen. Amy Klobuchar discusses need to address prior authorization, workforce, telehealth in rural areas",https://www.aha.org/news/headline/2026-04-21-sen-amy-klobuchar-discusses-need-address-prior-authorization-workforce-telehealth-rural-area,No factual sentence: This article discusses policy discussions without a named healthcare entity or operational disruption.,"Sen. Amy Klobuchar, D-Minn., chairwoman of the Senate Democratic Steering and Policy Committee, spoke on the need for Congress to address reductions in federal funding from the budget reconciliation bill passed in July 2025, prior authorization chall"
2026-05-15 15:06,AHA,CMS announces hospital food pledge,https://www.aha.org/news/headline/2026-04-21-cms-announces-hospital-food-pledge,"CMS announces a voluntary pledge related to healthy food in hospitals, but does not describe a named facility diverting ambulances, cancelling surgeries, or turning patients away, nor a confirmed breach at a healthcare entity.","Centers for Medicare & Medicaid Services leaders today announced a voluntary pledge that hospitals can sign related to their efforts on healthy food. Among other items, the pledge asks hospitals — as clinically appropriate and feasible — to align pat"
2026-05-15 15:06,AHA,"CMS’ Chris Klomp, Stephanie Carlton talk affordability, prior authorization, drug pricing",https://www.aha.org/news/headline/2026-04-21-cms-chris-klomp-stephanie-carlton-talk-affordability-prior-authorization-drug-pricing,"CMS Deputy Administrator Chris Klomp and Stephanie Carlton discussed CMS policies on affordability, prior authorization, drug pricing, but no confirmed breach or operational disruption was reported.","CMS Deputy Administrator and Director of Medicare Chris Klomp and Deputy Administrator and Chief of Staff Stephanie Carlton talked with AHA Board Chair Marc Boom, M.D., president and CEO, Houston Methodist, about CMS’ policies in the past year and lo"
2026-05-15 15:06,AHA,Rep. Blake Moore discusses health care affordability,https://www.aha.org/news/headline/2026-04-21-rep-blake-moore-discusses-health-care-affordability,Rep. Blake Moore discusses health care affordability without any disruption or breach at Sanford Health.,"Rep. Blake Moore, R-Utah, vice chair, House Republican Conference and member of the House Ways and Means Committee and its Subcommittee on Health, joined Bill Gassen, president and CEO of Sanford Health and AHA chair-elect, for a fireside chat. While"
2026-05-15 15:06,AHA,AHA leaders kick off 2026 Annual Meeting,https://www.aha.org/news/headline/2026-04-20-aha-leaders-kick-2026-annual-meeting,No factual sentence: This article discusses AHA leaders' meeting without mentioning any healthcare disruption or breach.,"The 2026 AHA Annual Meeting began today with Tina Freese Decker, president and CEO of Corewell Health and 2025 AHA board chair, who discussed the need for leaders to approach health care with skill and compassion and to share patient stories with pol"
2026-05-15 15:06,AHA,"Sen. James Lankford speaks on Medicare Advantage, rural workforce",https://www.aha.org/news/headline/2026-04-20-sen-james-lankford-speaks-medicare-advantage-rural-workforce,"Sen. James Lankford discusses regulatory relief and prior authorizations disrupting patient care and delaying payments to hospitals, but no confirmed disruption or breach is reported.","Sen. James Lankford, R-Okla., vice chair of the Republican Conference and member of the Senate Finance Committee and its Subcommittee on Health Care, joined Denise Webber, president and CEO of Stillwater Medical Center, for a conversation on building"
2026-05-15 15:06,AHA,"Rep. Greg Landsman speaks on reducing costs, reforming prior authorizations, importance of stories",https://www.aha.org/news/headline/2026-04-20-rep-greg-landsman-speaks-reducing-costs-reforming-prior-authorizations-importance-stories,"Rep. Greg Landsman discusses reducing healthcare costs and reforming prior authorizations, but does not mention a specific disruption or breach at a named healthcare entity.","Rep. Greg Landsman, D-Ohio, a member of the House Energy and Commerce Committee and its Subcommittee on Health, spoke with Mike Abrams, president and CEO of the Ohio Hospital Association, about Landsman’s efforts in Congress to address issues current"
2026-05-15 15:06,AHA,Sen. Chuck Schumer lays out priorities for health care reform,https://www.aha.org/news/headline/2026-04-20-schumer-lays-out-priorities-health-care-reform,"Senator Chuck Schumer discusses health care reform priorities, but no specific disruptions or breaches are mentioned.","Senate Democratic Leader Chuck Schumer, D-N.Y., said Congress must set aside partisanship to address urgent health care issues, including affordability and access to care. “We will never stop working to make health care more affordable,” Schumer said"
2026-05-15 15:06,AHA,"Sen. Susan Collins spotlights rural hospitals, workforce and medical research",https://www.aha.org/news/headline/2026-04-20-sen-susan-collins-spotlights-rural-hospitals-workforce-and-medical-research,"Sen. Susan Collins discusses funding for medical research and strengthening the healthcare workforce, but does not mention any disruptions or breaches at a named healthcare entity.","Sen. Susan Collins, R-Maine, chair of the Senate Committee on Appropriations and member of the Senate Committee on Health, Education, Labor and Pensions, in conversation with Immediate Past President of the Maine Hospital Association Steven Michaud, "
2026-05-15 15:06,AHA,AI in health care: Experts discuss the future of AI practices and policies,https://www.aha.org/news/headline/2026-04-20-ai-health-care-experts-discuss-future-ai-practices-and-policies,"This article discusses the future of AI practices and policies in healthcare without mentioning a specific named entity experiencing a disruption or breach. The discussion focuses on governance, regulation, and the potential benefits of AI in healthcare settings.","Jim VandeHei, CEO of Axios; Marc Boom, M.D., AHA board chair and president and CEO of Houston Methodist; Anne Klibanski, M.D., president and CEO of Mass General Brigham; Jonathan Perlin, M.D., president and CEO of Joint Commission; and Ladd Wiley, se"
2026-05-15 15:06,AHA,"CMS Administrator Oz and Deputy Administrator Brillman discuss agency’s focus on innovation, reducing waste",https://www.aha.org/news/headline/2026-04-20-cms-administrator-oz-and-deputy-administrator-brillman-discuss-agencys-focus-innovation-reducing-waste,"CMS Administrator Oz and Deputy Administrator Brillman discuss agency’s focus on innovation, reducing waste; No confirmed disruption or breach at a named healthcare entity.","Centers for Medicare & Medicaid Services Administrator Mehmet Oz, M.D., and CMS Deputy Administrator and Director of Medicaid and CHIP Dan Brillman sat down with Bill Gassen, president and CEO of Sanford Health and AHA chair-elect, for a discussion a"
2026-05-15 15:06,AHA,"Health care leaders discuss opportunities to shape the future of health care delivery, access",https://www.aha.org/news/headline/2026-04-20-health-care-leaders-discuss-opportunities-shape-future-health-care-delivery-access,"This article discusses opportunities for healthcare leaders in shaping the future of healthcare delivery and access, but does not describe a confirmed disruption or breach at a named healthcare entity.","AHA Board Immediate Past Chair Tina Freese Decker, president and CEO, Corewell Health, and Rob Allen, president and CEO, Intermountain Health, participated in a discussion moderated by Jim Skogsbergh, former chair of the AHA Board of Trustees, for a "
2026-05-15 15:07,AHA,"President’s EO speeds research, funding for psychedelic drug treatments",https://www.aha.org/news/headline/2026-04-20-presidents-eo-speeds-research-funding-psychedelic-drug-treatments,"President's EO speeds research, funding for psychedelic drug treatments; no disruption reported.","President Trump April 18 signed an executive order to accelerate research into psychedelic drugs for the treatment of serious mental illnesses, calling out ibogaine compounds as an example of such psychedelics. While the order does not mandate a chan"
2026-05-15 15:07,AHA,AHA podcast: Fixing the Nursing Shortage with Local Talent Pipelines,https://www.aha.org/news/headline/2026-04-20-aha-podcast-fixing-nursing-shortage-local-talent-pipelines,"This article discusses a partnership between Indiana University Health South Region and Ivy Tech Community College–Bloomington to address the nursing shortage, but does not describe a confirmed disruption or breach at a named healthcare entity.","What does it take to turn a nursing shortage into a workforce pipeline? In this conversation, Denzil Ross, president of Indiana University Health South Region, and Erik Coyne, chancellor of Ivy Tech Community College–Bloomington, discuss how the orga"
2026-05-15 15:07,AHA,AHA urges HRSA to abandon 340B rebate model that will cost billions and jeopardize access to care for millions,https://www.aha.org/news/headline/2026-04-20-aha-urges-hrsa-abandon-340b-rebate-model-will-cost-billions-and-jeopardize-access-care-millions,"The Health Resources and Services Administration should abandon its consideration of a 340B rebate model pilot program due to concerns about costs, access to care, and resource diversion.","The Health Resources and Services Administration should abandon its consideration of a 340B rebate model pilot program because “a rebate mechanism of any kind is flawed in both conception and design,” the AHA told the agency today. Responding to a re"
2026-05-15 15:07,AHA,"Interim final rule extends deadline for states, local governments to comply with web, app nondiscrimination requirements",https://www.aha.org/news/headline/2026-04-20-interim-final-rule-extends-deadline-states-local-governments-comply-web-app-nondiscrimination,The article discusses a regulatory change with no impact on healthcare operations or patient care.,The Department of Justice April 20 published an interim final rule in the Federal Register to delay compliance dates for certain regulatory requirements related to web content and mobile app accessibility for individuals with disabilities. The compli
2026-05-15 15:07,AHA,AHA urges en banc review of 4th Circuit’s West Virginia 340B contract pharmacy law decision,https://www.aha.org/news/headline/2026-04-17-aha-urges-en-banc-review-4th-circuits-west-virginia-340b-contract-pharmacy-law-decision,"The AHA is requesting an en banc review of a 4th Circuit decision that invalidated West Virginia's 340B contract pharmacy law, which protects patients' access to discounted prescription drugs. The AHA argues that the ruling preempts state protections and conflicts with precedent from other circuits.",The AHA and others April 17 filed an amicus brief requesting the U.S. Court of Appeals for the 4th Circuit grant en banc review of a panel decision that invalidated West Virginia’s law protecting 340B contract pharmacy arrangements. An en banc review
2026-05-15 15:07,AHA,Two federal health care leaders honored with 2026 AHA Federal Health Care Executive Awards,https://www.aha.org/news/headline/2026-04-17-two-federal-health-care-leaders-honored-2026-aha-federal-health-care-executive-awards,"The article does not describe a confirmed cyberattack, breach, PHI exposure, drug shortage, device shortage, evacuation, or care stoppage at a named healthcare entity. The AHA is honoring two federal health care leaders with awards, but this does not constitute an operational disruption.","The AHA announced April 17 that it will present its 2026 Federal Health Care Executive Award to Cmdr. Vince Deguzman, director for clinical support services at the U.S. Navy Medicine Readiness and Training Command Okinawa in Okinawa, Japan, and Eliza"
2026-05-15 15:07,AHA,"AHA, Coalition launch new advertising campaigns",https://www.aha.org/news/headline/2026-04-17-aha-coalition-strengthen-americas-healthcare-release-additional-national-hospital-week-resources,"The AHA has launched new advertising campaigns, but there is no disruption or breach reported at a named healthcare entity.","The AHA has released more resources in advance of National Hospital Week, which is May 10-16.  The AHA’s National Hospital Week webpage now features additional social media graphics and thematic social posts recognizing health care professionals acro"
2026-05-15 15:07,AHA,"AHA, others issue joint statement on workplace violence in health care",https://www.aha.org/news/headline/2026-04-17-aha-others-issue-joint-statement-workplace-violence-health-care,"The article discusses a joint statement from national healthcare provider organizations on workplace violence in healthcare, but does not describe a confirmed disruption or breach at a named healthcare entity.","Ten national health care provider organizations, including the AHA, released a joint statement April 16 in recognition of Workplace Violence Prevention Month. “Workplace violence erodes the safety and dignity of health care environments, directly con"
2026-05-15 15:07,AHA,Utah measles outbreak rises to 602 cases,https://www.aha.org/news/headline/2026-04-17-utah-measles-outbreak-rises-602-cases,"The Utah measles outbreak has increased to 602 cases, with 405 diagnosed this year, but the article does not describe a named healthcare entity experiencing a disruption.","There are now 602 cases in the Utah measles outbreak, the state’s Department of Health and Human Services reported April 14. Of those, 405 cases have been diagnosed this year. The confirmed total of measles cases reported nationwide in 2026 has incre"
2026-05-15 15:07,AHA,Speaking with One Voice to Advance Health in America,https://www.aha.org/news/perspective/2026-04-17-speaking-one-voice-advance-health-america,"This article discusses the AHA's Annual Membership Meeting and its importance in uniting the healthcare field, but it does not describe a real, occurring healthcare disruption or breach at a named entity.","Two days from now, the AHA will welcome more than 1,000 health care leaders to our 2026 Annual Membership Meeting in Washington, D.C. This yearly gathering serves many important purposes. It is an opportunity to hear from key policymakers, newsmakers"
2026-05-15 15:07,AHA,"AHA announces Carolyn Clancy, John A. Hartford Foundation as recipients of 2026 Award of Honor",https://www.aha.org/news/headline/2026-04-16-aha-announces-carolyn-clancy-john-hartford-foundation-recipients-2026-award-honor,"This article is about awarding recipients for a healthcare-related honor, but does not describe any disruption or breach at a named healthcare entity. The AHA Annual Membership Meeting will take place on April 20 in Washington, D.C., but this event itself is not a disruption.","The AHA April 16 announced that it will present its 2026 Award of Honor to Carolyn Clancy, M.D., former director of the Agency for Healthcare Research and Quality, and The John A. Hartford Foundation. Both recipients will be honored during a ceremony"
2026-05-15 15:07,AHA,Data highlights gaps in finding in-network mental health coverage,https://www.aha.org/news/headline/2026-04-16-data-highlights-gaps-finding-network-mental-health-coverage,"The article discusses potential disparities in finding in-network coverage for mental health care and substance use disorder treatment relative to physical health care among Americans enrolled in health plans from four largest commercial health insurers, but does not describe a confirmed breach or operational disruption at a named healthcare entity.",Americans across 43 states enrolled in health plans from the nation’s four largest commercial health insurers face potential disparities in finding in-network coverage for mental health care and substance use disorder treatment relative to physical h
2026-05-15 15:07,AHA,CMS updates LEAD Model request for applications; will host office hour for applicants,https://www.aha.org/news/headline/2026-04-16-cms-updates-lead-model-request-applications-will-host-office-hour-applicants,CMS updates LEAD Model request for applications; will host office hour for applicants - No disruption reported.,"The Centers for Medicare & Medicaid Services has released an updated request for applications for the Long-term Enhanced ACO Design Model, or LEAD. Applications are due May 17. The agency also announced that it will host an office hour April 21 at 1 "
2026-05-15 15:07,AHA,Erica Schwartz selected as new nominee to lead CDC,https://www.aha.org/news/headline/2026-04-16-erica-schwartz-selected-new-nominee-lead-cdc,No disruption reported; nomination announcement only.,"President Trump April 16 announced that Erica Schwartz, M.D., has been nominated for director of the Centers for Disease Control and Prevention. Schwartz previously served as deputy surgeon general during the first Trump administration."
2026-05-15 15:07,AHA,HHS Secretary testifies on FY 2027 budget proposal during pair of House hearings,https://www.aha.org/news/headline/2026-04-16-hhs-secretary-testifies-fy-2027-budget-proposal-during-pair-house-hearings,"The article describes HHS Secretary Robert F. Kennedy Jr. testifying on the FY 2027 budget proposal, but does not mention any disruption or breach at a named healthcare entity.","Secretary of Health and Human Services Robert F. Kennedy Jr. April 16 testified during two House hearings on the HHS fiscal year 2027 budget proposal, which requests $111.1 billion. He first appeared in a morning session held by the House Ways and Me"
2026-05-15 15:07,AHA,"HSCC releases guide on third-party AI risk, supply chain transparency",https://www.aha.org/news/headline/2026-04-15-hscc-releases-guide-third-party-ai-risk-supply-chain-transparency,This article discusses best practices for AI-driven supply chains in healthcare without describing a confirmed breach or operational disruption.,"The Health Sector Coordinating Council’s Cybersecurity Working Group has released a guide on third-party artificial intelligence risk and AI supply chain transparency. The guide includes best practices on AI-driven supply chains for health care, incl"
2026-05-15 15:07,AHA,Study examines how patient cost-sharing liability affects hospital finances,https://www.aha.org/news/headline/2026-04-15-study-examines-how-patient-cost-sharing-liability-affects-hospital-finances,Study examines how patient cost-sharing liability affects hospital finances; no disruption reported.,"A Health Affairs report published April 6 examined how changes in patient cost-sharing liability can impact hospital finances. The study found that the combined inpatient and outpatient mean allowed amount per enrollee increased from $1,048 to $1,616"
2026-05-15 15:07,AHA,Nominations sought for 2026 IHF Awards,https://www.aha.org/news/headline/2026-04-15-nominations-sought-2026-ihf-awards,"The International Hospital Federation is accepting nominations for its 2026 awards, but no disruption or breach has been reported at a named healthcare entity.",The International Hospital Federation is accepting nominations for its 2026 awards through April 24. The IHF Awards honor excellence in hospitals and health care organizations globally. The awards will be presented Oct. 21 during the IHF’s World Hosp
